# Directed graph (each unordered pair of nodes is saved once): web-Stanford.txt
# Stanford web graph from 2002
# Nodes: 281903 Edges: 2312497
# FromNodeId	ToNodeId
90571	116900
90571	119538
90571	123900
90571	130094
90571	136623
90571	139197
90571	194898
92715	332
92715	4594
92715	6213
92715	11433
92715	12846
92715	15672
92715	20283
92715	26083
92715	28392
92715	30304
92715	31328
92715	32791
92715	35966
92715	38847
92715	41455
92715	49995
92715	51832
92715	52857
92715	55418
92715	56464
92715	56576
92715	56800
92715	60057
92715	62259
92715	67827
92715	71480
92715	72430
92715	74923
92715	76236
92715	77280
92715	77323
92715	79530
92715	86049
92715	90571
92715	96254
92715	97282
92715	98286
92715	98595
92715	99464
92715	106064
92715	107495
92715	108608
92715	111452
92715	114623
92715	116900
92715	119538
92715	122855
92715	123900
92715	127339
92715	129150
92715	130094
92715	132956
92715	136623
92715	138117
92715	139197
92715	158597
92715	203109
92715	203749
92715	209406
92715	211702
92715	212468
92715	215281
92715	223960
92715	227964
92715	234071
92715	251336
92715	260233
99464	332
99464	4889
99464	6213
99464	6886
99464	12846
99464	15672
99464	20283
99464	23581
99464	26083
99464	28392
99464	31328
99464	32791
99464	37720
99464	38847
99464	44800
99464	56800
99464	62259
99464	67827
99464	68912
99464	71255
99464	74923
99464	77323
99464	86049
99464	86086
99464	90571
99464	92715
99464	96254
99464	96269
99464	98595
99464	106064
99464	108608
99464	114623
99464	116900
99464	119538
99464	123900
99464	127675
99464	130094
99464	130652
99464	136623
99464	139197
99464	151789
99464	159242
99464	178606
99464	189051
99464	196106
99464	200207
99464	218365
99464	218511
99464	223960
99464	244703
106064	332
106064	1657
106064	1662
106064	4854
106064	6213
106064	11442
106064	12846
106064	15672
106064	17128
106064	20283
106064	26083
106064	28392
106064	31328
106064	32791
106064	38847
106064	56800
106064	62259
106064	67827
106064	74923
106064	76236
106064	77323
106064	86049
106064	90571
106064	92715
106064	96419
106064	98595
106064	99464
106064	108608
106064	114623
106064	116900
106064	119538
106064	123900
106064	124601
106064	129150
106064	130094
106064	136623
106064	139197
106064	180131
106064	196045
106064	215281
106064	215951
106064	223960
106064	245001
106064	247987
106064	248137
106064	260233
106064	268263
77323	332
77323	6213
77323	10984
77323	12846
77323	15672
77323	18370
77323	20283
77323	23581
77323	26083
77323	26441
77323	26918
77323	28392
77323	30304
77323	31328
77323	32791
77323	34291
77323	36479
77323	37430
77323	39172
77323	42621
77323	44747
77323	52857
77323	56800
77323	62259
77323	64104
77323	64624
77323	67827
77323	68912
77323	71480
77323	74923
77323	79530
77323	86049
77323	90571
77323	92715
77323	96419
77323	98595
77323	99464
77323	106064
77323	108608
77323	111171
77323	114623
77323	116900
77323	117677
77323	119538
77323	120206
77323	123381
77323	123900
77323	130094
77323	130652
77323	132956
77323	136623
77323	139197
77323	159242
77323	167815
77323	174717
77323	194731
77323	196143
77323	201490
77323	203391
77323	203749
77323	206569
77323	209422
77323	216147
77323	217557
77323	219178
77323	264536
77323	269961
77323	274855
74923	332
74923	6213
74923	12846
74923	15672
74923	20283
74923	26083
74923	26121
74923	28392
74923	31328
74923	32789
74923	32791
74923	56800
74923	62259
74923	67827
74923	77323
74923	86049
74923	86086
74923	90571
74923	92715
74923	98595
74923	99464
74923	106064
74923	108608
74923	114623
74923	116900
74923	119538
74923	123900
74923	130094
74923	136623
74923	139197
74923	147042
74923	189206
74923	189628
74923	191781
74923	207001
74923	227143
86049	332
86049	6213
86049	12846
86049	15672
86049	20283
86049	21554
86049	26083
86049	28022
86049	28392
86049	31328
86049	32791
86049	56800
86049	62259
86049	67827
86049	71998
86049	74923
86049	77280
86049	77323
86049	86086
86049	90571
86049	92715
86049	98595
86049	99464
86049	106064
86049	108608
86049	110863
86049	114623
86049	116900
86049	117677
86049	119538
86049	123900
86049	130094
86049	136623
86049	139197
86049	141161
86049	167815
86049	195370
86049	203109
86049	216147
86049	264536
55418	32791
55418	98595
49995	32791
49995	98595
49995	250752
56464	32791
56464	96254
56464	98595
56464	104910
56464	201277
56464	244577
59571	32791
59571	98595
59571	197549
65286	32791
65286	59571
65286	98595
65286	197549
65286	224073
65286	230921
56800	332
56800	6213
56800	12846
56800	15672
56800	20283
56800	26083
56800	28392
56800	31328
56800	32791
56800	62259
56800	67827
56800	74923
56800	77323
56800	86049
56800	90571
56800	92715
56800	98595
56800	99464
56800	106064
56800	108608
56800	114623
56800	116900
56800	119538
56800	121418
56800	123900
56800	130094
56800	136623
56800	139197
67827	332
67827	6213
67827	12846
67827	15672
67827	20283
67827	26083
67827	28392
67827	31328
67827	32791
67827	56800
67827	62259
67827	74923
67827	77323
67827	86049
67827	90571
67827	92715
67827	98595
67827	99464
67827	106064
67827	108608
67827	110520
67827	114623
67827	116900
67827	119538
67827	123900
67827	130094
67827	136623
67827	139197
62259	332
62259	6213
62259	12846
62259	15672
62259	20283
62259	26083
62259	28392
62259	31328
62259	32791
62259	56800
62259	67827
62259	74923
62259	77323
62259	86049
62259	90571
62259	92715
62259	98595
62259	99464
62259	106064
62259	108608
62259	112786
62259	114623
62259	116900
62259	119538
62259	123900
62259	130094
62259	136623
62259	139197
32791	332
32791	6213
32791	12846
32791	15672
32791	20283
32791	26083
32791	28392
32791	31328
32791	56800
32791	62259
32791	67827
32791	74923
32791	77323
32791	86049
32791	90571
32791	92715
32791	98595
32791	99464
32791	106064
32791	108608
32791	114623
32791	116900
32791	119538
32791	123900
32791	130094
32791	136623
32791	139197
15672	332
15672	6213
15672	12846
15672	20283
15672	26083
15672	28392
15672	31328
15672	32791
15672	56576
15672	56800
15672	62259
15672	67827
15672	74923
15672	77323
15672	86049
15672	88621
15672	90571
15672	92715
15672	98595
15672	99464
15672	106064
15672	108608
15672	114623
15672	116900
15672	119538
15672	123900
15672	130094
15672	136623
15672	139197
15672	228428
15672	271062
12846	332
12846	6213
12846	6886
12846	15672
12846	19729
12846	20283
12846	26083
12846	28392
12846	31328
12846	32791
12846	41275
12846	47846
12846	56800
12846	62259
12846	67827
12846	74923
12846	77323
12846	86049
12846	90571
12846	92715
12846	94657
12846	98595
12846	99464
12846	106064
12846	108608
12846	114623
12846	116900
12846	119538
12846	120206
12846	123900
12846	130094
12846	136623
12846	139197
12846	139275
12846	145764
12846	158597
12846	165593
12846	172431
12846	178606
12846	183077
12846	185325
12846	200207
12846	218511
12846	219561
12846	223960
12846	228856
12846	257944
12846	267927
12846	274855
6213	332
6213	12846
6213	15672
6213	20283
6213	26083
6213	28392
6213	31328
6213	32791
6213	55418
6213	56800
6213	62259
6213	67827
6213	74923
6213	77323
6213	86049
6213	90571
6213	92715
6213	98595
6213	99464
6213	101455
6213	106064
6213	108608
6213	114623
6213	116900
6213	119538
6213	123900
6213	130094
6213	136623
6213	139197
6213	247987
28392	332
28392	2833
28392	4594
28392	6213
28392	12846
28392	13787
28392	15672
28392	19894
28392	20283
28392	26083
28392	26441
28392	31000
28392	31238
28392	31328
28392	32671
28392	32791
28392	35966
28392	36479
28392	37430
28392	41455
28392	44747
28392	49995
28392	51307
28392	56295
28392	56576
28392	56800
28392	62259
28392	67827
28392	72430
28392	74923
28392	77323
28392	79322
28392	86049
28392	90571
28392	91478
28392	92715
28392	98595
28392	99464
28392	106064
28392	108608
28392	110767
28392	110863
28392	114504
28392	114623
28392	114967
28392	116900
28392	117434
28392	119538
28392	123381
28392	123900
28392	124601
28392	129530
28392	130094
28392	130652
28392	132166
28392	136623
28392	139155
28392	139197
28392	141414
28392	143262
28392	152377
28392	158597
28392	159964
28392	162971
28392	165593
28392	167815
28392	178606
28392	196045
28392	201055
28392	202286
28392	219596
28392	229598
28392	230247
28392	245705
28392	248137
28392	249214
28392	251807
31328	332
31328	6213
31328	12846
31328	15672
31328	20283
31328	26083
31328	27696
31328	28392
31328	32791
31328	35966
31328	39172
31328	51307
31328	51832
31328	56800
31328	62259
31328	67827
31328	72982
31328	74923
31328	76236
31328	77323
31328	79383
31328	86049
31328	90571
31328	91411
31328	92715
31328	98595
31328	99464
31328	106064
31328	108608
31328	112344
31328	114623
31328	116900
31328	119538
31328	123900
31328	124601
31328	130094
31328	135461
31328	136623
31328	139197
31328	162971
31328	189138
31328	195446
31328	206971
31328	241373
20283	332
20283	6213
20283	12846
20283	15672
20283	26083
20283	28392
20283	31328
20283	32791
20283	56800
20283	62259
20283	67827
20283	74226
20283	74923
20283	77323
20283	84094
20283	86049
20283	90571
20283	92715
20283	98595
20283	99464
20283	106064
20283	108608
20283	114623
20283	116900
20283	119538
20283	123900
20283	130094
20283	136623
20283	139197
20283	196106
20283	264536
26083	332
26083	1657
26083	5504
26083	6213
26083	12846
26083	15672
26083	20283
26083	27696
26083	28392
26083	31328
26083	32027
26083	32791
26083	56739
26083	56800
26083	60057
26083	62259
26083	64624
26083	67827
26083	74923
26083	77323
26083	80902
26083	81525
26083	84719
26083	86049
26083	90571
26083	91478
26083	92715
26083	98595
26083	99464
26083	106064
26083	108608
26083	114623
26083	116900
26083	119538
26083	123900
26083	130094
26083	136623
26083	139197
26083	167815
26083	171197
26083	174717
26083	178606
26083	180406
26083	181789
26083	183218
26083	194966
26083	196402
26083	203109
26083	209422
26083	211702
26083	212468
26083	215608
26083	227143
26083	227864
26083	227964
26083	231532
26083	237162
26083	241121
26083	249214
26083	251336
26083	269961
26083	271062
26083	276426
333	26629
333	69071
333	73100
333	76980
333	95090
333	132858
333	146705
333	151384
333	201412
333	203290
333	224547
333	259420
259420	73100
259420	146705
259420	270724
224547	333
224547	26629
224547	27894
224547	66832
224547	69071
224547	73100
224547	76980
224547	95090
224547	132858
224547	146705
224547	151384
224547	152341
224547	203290
224547	221643
224547	259420
203290	333
203290	26629
203290	69071
203290	73100
203290	76980
203290	95090
203290	132858
203290	146705
203290	151384
203290	224547
203290	259420
201412	123632
201412	234704
151384	333
151384	26629
151384	69071
151384	73100
151384	76980
151384	95090
151384	132858
151384	146705
151384	203290
151384	224547
151384	259420
146705	16131
146705	19449
146705	33821
146705	43075
146705	53802
146705	73100
146705	73525
146705	81024
146705	93041
146705	93647
146705	105351
146705	117905
146705	129922
146705	138302
146705	143557
146705	175835
146705	189940
146705	201032
146705	209954
146705	216225
146705	218520
146705	232299
146705	234565
146705	241369
146705	259420
146705	263586
146705	268240
146705	270037
132858	333
132858	26629
132858	69071
132858	73100
132858	76980
132858	95090
132858	146705
132858	151384
132858	203290
132858	224547
132858	259420
95090	333
95090	26629
95090	69071
95090	73100
95090	76980
95090	98306
95090	132858
95090	146705
95090	151384
95090	203290
95090	224547
95090	259420
76980	37737
76980	85260
76980	132695
76980	234704
73100	27766
73100	27983
73100	105607
73100	113546
73100	123059
73100	123074
73100	138302
73100	146705
73100	167297
73100	168875
73100	169679
73100	175269
73100	181425
73100	197399
73100	201032
73100	214007
73100	218520
73100	220661
73100	226411
73100	232299
73100	234565
73100	268240
73100	270037
69071	333
69071	26629
69071	33723
69071	73100
69071	76980
69071	94123
69071	95090
69071	132858
69071	139708
69071	146705
69071	151384
69071	203290
69071	224547
69071	259420
26629	18358
26629	36293
26629	36893
26629	38566
26629	63698
26629	66997
26629	73100
26629	123653
26629	145745
26629	146705
26629	150523
26629	175139
334	68889
334	95163
334	136821
334	251796
334	272442
335	98157
335	253655
253655	335
253655	26093
98157	335
98157	102969
336	8268
336	50785
336	60210
336	89073
336	93989
8268	336
8268	6210
8268	12840
8268	15675
8268	20280
8268	26092
8268	28397
8268	32104
8268	50785
8268	56805
8268	60210
8268	89073
8268	93989
8268	212918
337	55788
337	129627
337	241454
129627	337
129627	1254
129627	1880
129627	6481
129627	11922
129627	16616
129627	18138
129627	22508
129627	26763
129627	30508
129627	33638
129627	44005
129627	55788
129627	56999
129627	60080
129627	61486
129627	85732
129627	93217
129627	93483
129627	94367
129627	94479
129627	94614
129627	100627
129627	106314
129627	112557
129627	117154
129627	119155
129627	119763
129627	127429
129627	148323
129627	151232
129627	151447
129627	156624
129627	162708
129627	165875
129627	168082
129627	169559
129627	182465
129627	184036
129627	185048
129627	187476
129627	188363
129627	189301
129627	190046
129627	190504
129627	193721
129627	199810
129627	203498
129627	205266
129627	206285
129627	209472
129627	228258
129627	228376
129627	241454
129627	257101
129627	257474
129627	266431
129627	269811
129627	281854
338	57288
338	68382
338	69190
338	72597
338	84906
338	84941
338	97583
338	97785
338	180474
338	204601
180474	57288
180474	68382
180474	69190
180474	72597
180474	84906
180474	84941
180474	97583
180474	97785
180474	204601
204601	20911
204601	39818
204601	57288
204601	68382
204601	69190
204601	72597
204601	84906
204601	84941
204601	97583
204601	97785
204601	180474
204601	227738
204601	241265
204601	243701
204601	276721
84941	15541
84941	30109
84941	193155
84941	241227
84941	243701
97785	10874
97785	12659
97785	30109
97785	39408
97785	42492
97785	65463
97785	79687
97785	84906
97785	136342
97785	192631
97785	197493
97785	240366
97785	250312
97583	9421
97583	25706
97583	47287
97583	48963
97583	57288
97583	68382
97583	69190
97583	69774
97583	72597
97583	84906
97583	84941
97583	97785
97583	143252
97583	147071
97583	180474
97583	196055
97583	204601
97583	225335
97583	241265
72597	47287
72597	57288
72597	68382
72597	69190
72597	69774
72597	84906
72597	84941
72597	97583
72597	97785
72597	143252
72597	180474
72597	204601
72597	225335
72597	243701
68382	338
68382	16569
68382	19776
68382	25321
68382	30428
68382	41190
68382	57288
68382	69190
68382	72597
68382	84906
68382	84941
68382	97583
68382	97785
68382	106425
68382	107337
68382	116712
68382	140732
68382	146282
68382	150248
68382	152930
68382	163584
68382	180474
68382	191724
68382	193882
68382	195799
68382	204601
68382	219864
68382	227738
68382	230271
68382	231421
68382	243701
68382	245276
68382	278270
57288	9421
57288	10874
57288	21434
57288	25211
57288	30109
57288	47287
57288	48948
57288	68382
57288	69190
57288	72597
57288	84906
57288	84941
57288	97583
57288	97785
57288	147340
57288	150645
57288	166697
57288	180474
57288	194304
57288	204601
57288	208489
57288	223488
57288	263232
57288	273368
57288	278270
69190	21434
69190	25706
69190	57288
69190	68382
69190	72597
69190	84906
69190	84941
69190	97583
69190	97785
69190	147071
69190	180474
69190	196055
69190	204601
339	3833
339	10826
339	11229
339	12012
339	13187
339	19804
339	27922
339	30689
339	37706
339	39397
339	41033
339	49244
339	49401
339	57919
339	58206
339	63352
339	67816
339	69622
339	69970
339	81454
339	86607
339	88244
339	90561
339	94503
339	100360
339	101804
339	115713
339	119404
339	120601
339	123648
339	151571
339	164248
339	168817
339	168887
339	168975
339	170572
339	171945
339	174647
339	177602
339	187331
339	188789
339	205283
339	209807
339	213415
339	218288
339	224212
339	226411
339	227429
339	230960
339	234945
339	241726
339	249387
339	250238
339	250837
339	251886
339	256925
339	262731
339	264704
339	277220
339	277975
277975	161090
277975	234945
249387	10542
249387	14414
249387	17781
249387	26255
249387	30644
249387	31885
249387	33223
249387	34317
249387	40856
249387	46252
249387	47258
249387	50957
249387	52931
249387	62478
249387	67141
249387	68492
249387	71401
249387	77999
249387	89777
249387	92283
249387	96745
249387	97874
249387	101374
249387	106883
249387	108774
249387	114765
249387	120708
249387	125055
249387	134929
249387	137632
249387	143991
249387	144972
249387	151653
249387	176790
249387	178254
249387	180166
249387	181701
249387	183004
249387	183720
249387	192719
249387	205581
249387	221087
249387	233602
249387	234054
249387	236818
249387	244110
249387	245440
249387	247241
249387	247956
249387	259455
249387	263198
249387	272961
249387	279382
249387	280726
250837	19804
250837	27922
250837	30689
250837	69970
250837	86607
250837	119404
250837	120601
250837	227429
277220	339
256925	2424
256925	8808
256925	9890
256925	10826
256925	11591
256925	16106
256925	20122
256925	26889
256925	27922
256925	30689
256925	32425
256925	38239
256925	38799
256925	40779
256925	43195
256925	48215
256925	52910
256925	59350
256925	62938
256925	67816
256925	74980
256925	77352
256925	79343
256925	86607
256925	88257
256925	90463
256925	94503
256925	94639
256925	97900
256925	103732
256925	104835
256925	107298
256925	110453
256925	112288
256925	114283
256925	116091
256925	116836
256925	119404
256925	119671
256925	121929
256925	145505
256925	145637
256925	149020
256925	155594
256925	155852
256925	160009
256925	160356
256925	173228
256925	173442
256925	177770
256925	186520
256925	187008
256925	188745
256925	190296
256925	192479
256925	196563
256925	199323
256925	210633
256925	225645
256925	232218
256925	238255
256925	242706
256925	247620
256925	251182
256925	257591
256925	258396
256925	261199
256925	273428
256925	279191
264704	339
264704	19881
264704	176350
264704	203188
264704	213202
264704	241726
251886	339
251886	12012
251886	27922
251886	30689
251886	67816
251886	86607
251886	94503
251886	119404
251886	264704
250238	86607
250238	94503
250238	145547
250238	187199
262731	339
262731	67816
262731	86607
234945	145505
234945	167993
230960	218288
213415	139519
213415	248484
218288	9701
218288	11204
218288	11903
218288	30827
218288	36469
218288	51225
218288	58600
218288	59886
218288	73032
218288	86607
218288	127381
218288	136842
218288	149020
218288	149432
218288	207964
218288	241474
218288	249653
218288	250450
241726	339
241726	12012
241726	27922
241726	30689
241726	67816
241726	86607
241726	94503
241726	119404
241726	264704
227429	13187
227429	49401
227429	69970
227429	168817
227429	188789
224212	339
224212	9470
224212	36814
224212	54202
224212	59886
224212	67816
224212	86607
224212	98423
224212	142366
224212	187331
224212	214298
224212	280099
224212	280292
209807	145505
205283	10751
205283	12968
205283	14483
205283	15001
205283	18208
205283	20602
205283	26842
205283	27931
205283	30404
205283	32994
205283	33188
205283	36237
205283	39867
205283	63420
205283	64582
205283	66183
205283	77923
205283	78383
205283	82734
205283	86737
205283	88401
205283	90978
205283	119848
205283	131644
205283	134475
205283	139329
205283	159199
205283	161950
205283	162248
205283	170404
205283	180190
205283	182229
205283	190165
205283	197022
205283	200423
205283	224445
205283	225342
205283	238668
205283	240048
205283	240679
205283	249834
205283	254350
205283	258143
205283	264583
205283	266051
205283	266953
205283	268476
205283	269134
205283	270339
205283	274805
205283	276850
205283	279624
188789	215120
187331	36814
187331	86607
187331	98423
187331	151375
187331	214298
187331	224212
187331	260198
177602	90561
174647	69970
174647	120601
174647	168817
174647	168975
151571	29735
151571	218288
151571	250450
168975	339
168975	86607
168975	123648
168975	168887
168817	168975
168817	174647
171945	339
171945	25514
171945	67816
171945	86607
171945	98893
171945	115713
171945	179348
171945	274833
170572	67816
170572	171945
164248	339
164248	19804
164248	67816
164248	86607
164248	90561
164248	115713
164248	141173
164248	179348
164248	241474
168887	10780
168887	106505
168887	129784
168887	197088
168887	241474
168887	280292
119404	339
119404	19297
119404	29735
119404	32667
119404	32723
119404	46615
119404	107987
119404	124807
119404	135385
119404	140920
119404	145505
119404	160831
119404	161482
119404	164193
119404	168443
119404	168475
119404	191123
119404	198079
119404	218638
119404	225882
119404	226411
119404	247076
119404	248442
119404	253858
115713	67816
115713	171945
120601	69970
120601	227429
123648	339
123648	13187
123648	86607
123648	168975
123648	251886
100360	248484
94503	193956
94503	211854
94503	240944
88244	67816
88244	171945
101804	339
101804	41033
86607	35286
86607	57436
86607	59267
86607	67816
86607	70786
86607	129475
86607	145637
86607	148889
86607	150724
86607	158272
86607	179564
86607	226411
86607	250664
86607	251990
86607	272696
90561	339
90561	19804
90561	39397
90561	43589
90561	58206
90561	67816
90561	70148
90561	145505
90561	171945
90561	182821
90561	187331
90561	241726
90561	251886
81454	339
81454	3833
81454	10826
81454	11229
81454	12012
81454	13187
81454	27922
81454	30689
81454	37706
81454	41033
81454	49244
81454	49401
81454	57919
81454	58206
81454	63352
81454	67816
81454	69622
81454	69970
81454	86607
81454	94503
81454	100360
81454	101804
81454	119404
81454	120601
81454	123648
81454	145547
81454	150724
81454	151571
81454	168817
81454	168975
81454	170572
81454	174647
81454	187331
81454	188789
81454	205283
81454	209807
81454	224212
81454	226411
81454	227429
81454	230960
81454	248484
81454	249387
81454	250837
81454	251886
81454	264704
81454	277220
81454	277975
67816	339
67816	19804
67816	86607
67816	90561
69622	67816
69622	161090
69622	224212
49244	30689
37706	67816
57919	339
57919	11229
57919	86607
57919	90561
39397	30689
41033	13187
41033	63352
41033	70148
41033	101804
41033	224212
41033	227429
49401	94818
63352	339
63352	94818
69970	94818
69970	215120
58206	339
58206	9470
58206	11903
58206	59886
58206	67816
58206	81963
58206	86607
58206	98423
58206	129784
58206	131921
58206	140906
58206	149432
58206	157839
58206	187331
58206	207964
58206	214298
58206	216499
58206	224212
58206	233810
58206	241474
58206	242706
58206	245597
11229	67816
11229	86607
12012	339
12012	3968
12012	67965
12012	148889
12012	171966
12012	178204
12012	226411
12012	273549
27922	339
27922	12439
27922	59886
27922	160831
27922	226411
27922	228167
27922	241323
27922	241726
30689	339
30689	59886
30689	241474
10826	59886
10826	160831
10826	226411
19804	339
19804	24379
19804	67816
19804	104763
19804	114571
19804	164248
19804	171945
19804	173228
19804	213415
19804	216341
19804	241474
19804	250238
19804	250837
3833	69970
3833	101804
3833	120601
3833	218288
3833	250837
13187	339
13187	69970
13187	86607
13187	168887
13187	227429
340	64273
340	110883
340	217820
217820	340
217820	249846
110883	340
64273	340
341	135678
341	255299
255299	341
255299	108802
135678	341
135678	77555
342	226411
343	109078
343	119943
119943	50089
119943	66932
119943	97385
119943	182416
109078	105188
109078	119943
109078	167609
109078	237220
344	38886
344	56121
344	65422
344	176519
176519	38886
176519	56121
176519	114731
176519	118579
176519	219120
56121	54372
56121	64933
56121	73786
56121	103010
56121	115121
56121	176519
56121	219120
56121	220403
56121	268442
56121	269687
56121	281314
38886	10577
38886	16462
38886	56121
38886	65422
38886	133396
38886	176519
38886	199629
38886	208687
38886	236996
38886	244781
38886	281445
65422	38886
65422	129825
65422	158488
65422	173931
65422	176751
65422	229806
345	6204
345	15686
345	89073
345	134832
345	231363
15686	345
15686	12833
15686	89073
15686	134832
15686	231363
6204	345
6204	56810
6204	89073
6204	134832
6204	231363
6204	267140
346	6203
346	23996
346	28387
346	67503
346	134375
346	170452
346	229334
229334	23996
229334	67503
229334	67843
229334	134375
229334	170452
6203	346
6203	12832
6203	23996
6203	67503
6203	134375
6203	170452
6203	229334
28387	346
28387	23996
28387	31331
28387	67503
28387	134375
28387	170452
28387	229334
23996	346
23996	6203
23996	12832
23996	15687
23996	20285
23996	28387
23996	31331
23996	62246
23996	67503
23996	67843
23996	134375
23996	170452
23996	229334
23996	258690
347	6232
347	59991
347	67756
347	69358
347	241454
59991	347
59991	56780
59991	67756
59991	69358
59991	241454
6232	347
6232	67756
6232	69358
6232	241454
6232	259829
6232	279740
348	6231
348	21014
348	28410
348	119532
119532	21014
119532	108604
21014	119532
28410	348
28410	21014
28410	31341
28410	119532
6231	348
6231	12829
6231	21014
6231	119532
349	501
349	7016
349	7695
349	12121
349	18522
349	35298
349	36090
349	43896
349	53085
349	57607
349	62336
349	68047
349	73357
349	75952
349	80020
349	82637
349	92111
349	92121
349	93879
349	93910
349	94115
349	97552
349	129185
349	130346
349	130832
349	134083
349	137690
349	139924
349	143428
349	151878
349	152360
349	154835
349	174764
349	177176
349	177701
349	187775
349	198599
349	204569
349	215448
349	216335
349	218460
349	220953
349	226137
349	235469
349	238139
349	239595
349	245744
349	246117
349	259815
349	265387
349	272690
349	273292
349	279153
259815	73516
279153	278083
216335	22464
216335	101927
216335	278409
239595	51052
239595	60343
239595	60466
239595	64774
239595	79206
239595	99465
239595	158967
239595	242861
239595	255635
198599	12121
198599	97552
198599	214079
198599	251990
177701	278083
187775	14344
187775	14425
187775	57607
187775	139216
187775	219951
187775	239364
187775	266488
187775	274196
174764	28243
174764	35298
174764	42438
174764	67424
174764	99411
174764	114206
174764	143888
174764	152107
174764	170063
174764	173934
174764	181473
174764	205831
174764	209902
130346	58337
130346	215081
130346	226411
130346	278409
82637	278409
97552	226411
97552	278409
93910	278083
92111	278083
73357	28243
73357	35298
73357	42438
73357	67424
73357	99411
73357	114206
73357	170063
73357	173934
73357	174764
73357	181473
73357	205831
73357	209902
80020	51025
80020	60136
80020	62336
80020	65801
80020	75952
80020	92121
80020	94115
80020	120168
80020	134083
80020	151878
80020	152360
80020	184808
80020	238139
68047	278083
43896	80981
43896	215081
43896	226411
43896	278409
57607	14344
57607	14425
57607	139216
57607	187775
57607	219951
57607	239364
57607	266488
57607	274196
501	278083
12121	198599
35298	28243
35298	42438
35298	67424
35298	99411
35298	114206
35298	170063
35298	173934
35298	174764
35298	181473
35298	205831
35298	209902
7016	60136
7016	62336
7016	65801
7016	75952
7016	80020
7016	92121
7016	94115
7016	134083
7016	152360
7016	238139
350	178484
350	275065
275065	350
275065	116077
275065	120514
275065	262458
178484	21006
178484	116077
178484	116098
351	160731
351	163431
163431	351
163431	5212
160731	351
160731	176132
352	6227
352	59986
352	67756
352	69358
352	241454
352	265684
265684	67756
265684	69358
265684	160527
265684	241454
265684	256295
265684	269512
59986	352
59986	56781
59986	67756
59986	69358
59986	241454
6227	352
6227	67756
6227	69358
6227	122500
6227	210546
6227	241454
353	4740
353	12073
353	39168
353	48698
353	65551
353	110762
353	129593
353	147586
353	173847
353	197055
353	214878
353	226411
353	238395
353	244087
353	248330
353	265010
248330	4740
248330	39168
248330	48698
248330	65551
248330	110762
248330	129593
248330	197055
248330	214878
248330	226411
248330	238395
248330	244087
248330	265010
265010	4740
265010	39168
265010	48234
265010	48698
265010	65551
265010	110762
265010	117354
265010	129593
265010	144471
265010	157887
265010	161593
265010	167265
265010	197055
265010	211821
265010	214878
265010	216555
265010	226411
265010	238395
265010	244087
265010	247589
265010	248330
238395	4740
238395	39168
238395	48698
238395	65551
238395	110762
238395	129593
238395	197055
238395	214878
238395	226411
238395	244087
238395	248330
238395	265010
244087	4740
244087	18567
244087	39168
244087	46995
244087	48698
244087	65551
244087	110762
244087	129593
244087	173847
244087	174436
244087	197055
244087	214878
244087	226411
244087	238395
244087	248330
244087	265010
214878	4740
214878	9598
214878	30852
214878	39168
214878	48698
214878	65551
214878	93306
214878	110762
214878	110962
214878	118328
214878	123993
214878	128624
214878	129593
214878	148648
214878	157887
214878	165538
214878	171543
214878	178640
214878	183905
214878	197055
214878	197068
214878	200241
214878	215177
214878	217327
214878	226411
214878	238395
214878	243189
214878	244087
214878	248097
214878	248330
214878	257828
214878	265010
197055	4740
197055	15695
197055	28731
197055	39168
197055	48698
197055	65551
197055	75009
197055	85123
197055	109429
197055	110762
197055	113119
197055	120702
197055	127067
197055	129593
197055	178676
197055	214878
197055	226411
197055	238395
197055	244087
197055	248330
197055	251262
197055	262298
197055	265010
147586	353
147586	4740
147586	12073
147586	39168
147586	48698
147586	65551
147586	110762
147586	129593
147586	173847
147586	197055
147586	214878
147586	226411
147586	238395
147586	244087
147586	248330
147586	265010
173847	353
173847	4740
173847	12073
173847	39168
173847	48698
173847	65551
173847	110762
173847	129593
173847	147586
173847	197055
173847	214878
173847	226411
173847	238395
173847	244087
173847	248330
173847	265010
110762	4740
110762	39168
110762	48698
110762	65551
110762	129593
110762	197055
110762	214878
110762	226411
110762	238395
110762	244087
110762	248330
110762	265010
129593	4740
129593	39168
129593	48698
129593	65551
129593	110762
129593	197055
129593	214878
129593	226411
129593	238395
129593	244087
129593	248330
129593	265010
39168	4740
39168	8353
39168	8534
39168	48698
39168	65551
39168	110762
39168	112118
39168	129593
39168	142243
39168	166231
39168	194803
39168	197055
39168	214878
39168	218999
39168	226411
39168	231655
39168	238395
39168	244087
39168	248330
39168	251564
39168	265010
39168	267576
48698	4740
48698	39168
48698	65551
48698	110762
48698	129593
48698	197055
48698	214878
48698	226411
48698	238395
48698	244087
48698	248330
48698	265010
65551	7213
65551	10365
65551	18412
65551	21315
65551	25126
65551	28140
65551	40745
65551	47352
65551	58718
65551	60036
65551	100770
65551	120861
65551	123955
65551	133747
65551	146989
65551	152019
65551	153900
65551	158957
65551	176541
65551	192120
65551	198821
65551	215600
65551	220070
65551	224643
65551	226411
65551	239874
65551	255694
65551	264216
65551	266083
65551	268261
12073	353
12073	4740
12073	39168
12073	48698
12073	65551
12073	110762
12073	129593
12073	147586
12073	173847
12073	197055
12073	214878
12073	226411
12073	238395
